,date,volumeUSD,totalValueLockedUSD,priceUSD,feesUSD,open,high,low,close,token_id
12,2023-04-29,168292767.43374607,0,1.0,120329.56761133145,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
13,2023-04-28,339339770.16724133,0,1.0,200156.7972808797,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
14,2023-04-27,773069952.1724101,0,1.0,540996.8262675551,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
15,2023-04-26,719792007.8781711,0,1.0,557778.5972325713,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
16,2023-04-25,402595815.8297604,0,1.0,255376.38031447816,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
17,2023-04-24,426131936.7579881,0,1.0,301050.98230300465,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
18,2023-04-23,244137596.7823496,0,1.0,181690.12271291768,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
19,2023-04-22,197723025.3803336,0,1.0,147390.86363109248,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
20,2023-04-21,701242450.5583029,0,1.0,460165.91436853673,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
21,2023-04-20,580016214.5658303,0,1.0,375189.8745647412,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
22,2023-04-19,636317391.6891423,0,1.0,442393.6063710491,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
23,2023-04-18,414309709.73591214,0,1.0,259627.64509007137,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
24,2023-04-17,488634285.1980336,0,1.0,283134.07881586,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
25,2023-04-16,428108375.15186673,0,1.0,252303.971004637,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
26,2023-04-15,391977611.73939013,0,1.0,230243.39063868552,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
27,2023-04-14,771576782.7352419,0,1.0,471462.446369218,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
28,2023-04-13,580327415.117641,0,1.0,312149.3852834234,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
29,2023-04-12,505262530.5120219,0,1.0,304755.1465412761,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
30,2023-04-11,403924442.2709047,0,1.0,246694.98330756096,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
31,2023-04-10,346433567.41591567,0,1.0,213592.15642207017,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
32,2023-04-09,260940642.13222352,0,1.0,169903.19585152413,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
33,2023-04-08,202145100.7337261,0,1.0,125098.61802552768,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
34,2023-04-07,250459038.3490033,0,1.0,183781.46966630136,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
35,2023-04-06,483890250.5641068,0,1.0,311592.32943982753,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
36,2023-04-05,576630285.7103623,0,1.0,375747.98126764013,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
37,2023-04-04,566136215.3170505,0,1.0,343086.53689673793,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
38,2023-04-03,592892069.7062763,0,1.0,386770.134138205,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
39,2023-04-02,287115546.2796415,0,1.0,177304.37308227576,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
40,2023-04-01,302832586.006178,0,1.0,217697.7223375952,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
41,2023-03-31,509566703.36336714,0,1.0,285276.4122889576,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
42,2023-03-30,516866569.54888976,0,1.0,304324.6199830782,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
43,2023-03-29,522600035.9119732,0,1.0,321574.93742788996,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
44,2023-03-28,519810883.67327905,0,1.0,331823.0105955282,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
45,2023-03-27,563272028.2581336,0,1.0,402538.4939541844,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
46,2023-03-26,381767692.9050925,0,1.0,266494.5619590467,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
47,2023-03-25,427480420.6724656,0,1.0,228818.9533914677,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
48,2023-03-24,819928409.5709301,0,1.0,519324.800593538,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
49,2023-03-23,839667918.012908,0,1.0,571868.9586689561,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
50,2023-03-22,1057319923.6651058,0,1.0,649388.4355986678,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
51,2023-03-21,746311427.2497447,0,1.0,479703.2175044295,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
52,2023-03-20,1030221981.336164,0,1.0,572866.4576344184,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
53,2023-03-19,655713984.8967983,0,1.0,429054.2759767407,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
54,2023-03-18,925510850.508884,0,1.0,576834.4002905603,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
55,2023-03-17,1161475442.7591991,0,1.0,690328.3546204312,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
56,2023-03-16,730429102.6179293,0,1.0,403827.71092510415,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
57,2023-03-15,1588966513.9938636,0,1.0,891412.058880775,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
58,2023-03-14,2033065645.155635,0,1.0,1097070.2281979325,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
59,2023-03-13,2785077056.787271,0,1.0,1189545.6962249868,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
60,2023-03-12,2820558579.971465,0,1.0,1511479.8951617861,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
61,2023-03-11,9426495195.48188,0,1.0,4808138.215894837,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
62,2023-03-10,2162675181.6282444,0,1.0,1103456.769859519,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
63,2023-03-09,804235764.2545291,0,1.0,431929.1293275094,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
64,2023-03-08,644277037.6723461,0,1.0,330347.56406200526,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
65,2023-03-07,663959407.0810391,0,1.0,335913.463781092,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
66,2023-03-06,541642447.7555016,0,1.0,224349.9635750783,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
67,2023-03-05,457865573.16168886,0,1.0,223056.55328281576,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
68,2023-03-04,360696448.34281534,0,1.0,169427.5942799587,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
69,2023-03-03,920874102.2105144,0,1.0,447895.5774645468,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
70,2023-03-02,844017986.0437654,0,1.0,363237.8373010655,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
71,2023-03-01,836119735.3243805,0,1.0,506920.0004292391,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
72,2023-02-28,621029304.6487415,0,1.0,317887.9347042028,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
73,2023-02-27,646610135.4185652,0,1.0,379803.8044728544,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
74,2023-02-26,407632568.597628,0,1.0,290409.9764575104,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
75,2023-02-25,467995507.0880244,0,1.0,258026.11225218617,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
76,2023-02-24,927153311.6424495,0,1.0,508338.2431309564,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
77,2023-02-23,764401011.5233876,0,1.0,444553.8740712656,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
78,2023-02-22,945984565.1986938,0,1.0,548193.4828809361,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
79,2023-02-21,992952717.1512552,0,1.0,630580.639089746,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
80,2023-02-20,620480181.6298127,0,1.0,394147.737992889,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
81,2023-02-19,661268402.7586168,0,1.0,672165.2771449169,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
82,2023-02-18,448081705.26753145,0,1.0,254506.65135122047,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
83,2023-02-17,1107950077.243088,0,1.0,662449.294624325,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
84,2023-02-16,1372559902.3605084,0,1.0,871314.8218709981,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
85,2023-02-15,953552521.4648653,0,1.0,670884.6141816928,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
86,2023-02-14,983797863.4530096,0,1.0,691222.1477049444,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
87,2023-02-13,1089693233.787914,0,1.0,576270.038599504,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
88,2023-02-12,547575075.2851602,0,1.0,304389.8003749092,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
89,2023-02-11,536549738.2265631,0,1.0,266164.55453756556,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
90,2023-02-10,897977154.5271779,0,1.0,522693.9625278472,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
91,2023-02-09,1028191963.8610002,0,1.0,686194.6256800133,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
92,2023-02-08,740268777.9422455,0,1.0,447154.0994864505,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
93,2023-02-07,849648071.3770053,0,1.0,462177.99378652225,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
94,2023-02-06,609187820.4545556,0,1.0,348119.9724412967,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
95,2023-02-05,604508726.2640966,0,1.0,339343.11125787406,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
96,2023-02-04,449156671.629105,0,1.0,307902.27942090505,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
97,2023-02-03,723763134.075467,0,1.0,423915.4025180363,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
98,2023-02-02,1058351651.4225382,0,1.0,586519.1174696177,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
99,2023-02-01,752505150.7528102,0,1.0,477797.7185916848,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
0,2023-05-01,366580407.5143242,0,1.0,259068.4043331608,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
1,2023-04-30,287675088.7453202,0,1.0,212294.71140885804,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2,2023-04-29,168292767.43374607,0,1.0,120329.56761133145,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
3,2023-04-28,339339770.16724133,0,1.0,200156.7972808797,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
4,2023-04-27,773069952.1724101,0,1.0,540996.8262675551,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
5,2023-04-26,719792007.8781711,0,1.0,557778.5972325713,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
6,2023-04-25,402595815.8297604,0,1.0,255376.38031447816,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
7,2023-04-24,426131936.7579881,0,1.0,301050.98230300465,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
8,2023-04-23,244137596.7823496,0,1.0,181690.12271291768,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
9,2023-04-22,197723025.3803336,0,1.0,147390.86363109248,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
10,2023-04-21,701242450.5583029,0,1.0,460165.91436853673,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
11,2023-04-20,580016214.5658303,0,1.0,375189.8745647412,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
12,2023-04-19,636317391.6891423,0,1.0,442393.6063710491,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
13,2023-04-18,414309709.73591214,0,1.0,259627.64509007137,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
14,2023-04-17,488634285.1980336,0,1.0,283134.07881586,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
15,2023-04-16,428108375.15186673,0,1.0,252303.971004637,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
16,2023-04-15,391977611.73939013,0,1.0,230243.39063868552,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
17,2023-04-14,771576782.7352419,0,1.0,471462.446369218,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
18,2023-04-13,580327415.117641,0,1.0,312149.3852834234,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
19,2023-04-12,505262530.5120219,0,1.0,304755.1465412761,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
20,2023-04-11,403924442.2709047,0,1.0,246694.98330756096,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
21,2023-04-10,346433567.41591567,0,1.0,213592.15642207017,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
22,2023-04-09,260940642.13222352,0,1.0,169903.19585152413,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
23,2023-04-08,202145100.7337261,0,1.0,125098.61802552768,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
24,2023-04-07,250459038.3490033,0,1.0,183781.46966630136,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
25,2023-04-06,483890250.5641068,0,1.0,311592.32943982753,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
26,2023-04-05,576630285.7103623,0,1.0,375747.98126764013,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
27,2023-04-04,566136215.3170505,0,1.0,343086.53689673793,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
28,2023-04-03,592892069.7062763,0,1.0,386770.134138205,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
29,2023-04-02,287115546.2796415,0,1.0,177304.37308227576,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
30,2023-04-01,302832586.006178,0,1.0,217697.7223375952,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
31,2023-03-31,509566703.36336714,0,1.0,285276.4122889576,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
32,2023-03-30,516866569.54888976,0,1.0,304324.6199830782,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
33,2023-03-29,522600035.9119732,0,1.0,321574.93742788996,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
34,2023-03-28,519810883.67327905,0,1.0,331823.0105955282,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
35,2023-03-27,563272028.2581336,0,1.0,402538.4939541844,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
36,2023-03-26,381767692.9050925,0,1.0,266494.5619590467,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
37,2023-03-25,427480420.6724656,0,1.0,228818.9533914677,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
38,2023-03-24,819928409.5709301,0,1.0,519324.800593538,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
39,2023-03-23,839667918.012908,0,1.0,571868.9586689561,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
40,2023-03-22,1057319923.6651058,0,1.0,649388.4355986678,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
41,2023-03-21,746311427.2497447,0,1.0,479703.2175044295,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
42,2023-03-20,1030221981.336164,0,1.0,572866.4576344184,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
43,2023-03-19,655713984.8967983,0,1.0,429054.2759767407,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
44,2023-03-18,925510850.508884,0,1.0,576834.4002905603,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
45,2023-03-17,1161475442.7591991,0,1.0,690328.3546204312,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
46,2023-03-16,730429102.6179293,0,1.0,403827.71092510415,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
47,2023-03-15,1588966513.9938636,0,1.0,891412.058880775,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
48,2023-03-14,2033065645.155635,0,1.0,1097070.2281979325,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
49,2023-03-13,2785077056.787271,0,1.0,1189545.6962249868,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
50,2023-03-12,2820558579.971465,0,1.0,1511479.8951617861,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
51,2023-03-11,9426495195.48188,0,1.0,4808138.215894837,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
52,2023-03-10,2162675181.6282444,0,1.0,1103456.769859519,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
53,2023-03-09,804235764.2545291,0,1.0,431929.1293275094,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
54,2023-03-08,644277037.6723461,0,1.0,330347.56406200526,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
55,2023-03-07,663959407.0810391,0,1.0,335913.463781092,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
56,2023-03-06,541642447.7555016,0,1.0,224349.9635750783,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
57,2023-03-05,457865573.16168886,0,1.0,223056.55328281576,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
58,2023-03-04,360696448.34281534,0,1.0,169427.5942799587,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
59,2023-03-03,920874102.2105144,0,1.0,447895.5774645468,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
60,2023-03-02,844017986.0437654,0,1.0,363237.8373010655,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
61,2023-03-01,836119735.3243805,0,1.0,506920.0004292391,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
62,2023-02-28,621029304.6487415,0,1.0,317887.9347042028,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
63,2023-02-27,646610135.4185652,0,1.0,379803.8044728544,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
64,2023-02-26,407632568.597628,0,1.0,290409.9764575104,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
65,2023-02-25,467995507.0880244,0,1.0,258026.11225218617,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
66,2023-02-24,927153311.6424495,0,1.0,508338.2431309564,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
67,2023-02-23,764401011.5233876,0,1.0,444553.8740712656,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
68,2023-02-22,945984565.1986938,0,1.0,548193.4828809361,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
69,2023-02-21,992952717.1512552,0,1.0,630580.639089746,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
70,2023-02-20,620480181.6298127,0,1.0,394147.737992889,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
71,2023-02-19,661268402.7586168,0,1.0,672165.2771449169,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
72,2023-02-18,448081705.26753145,0,1.0,254506.65135122047,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
73,2023-02-17,1107950077.243088,0,1.0,662449.294624325,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
74,2023-02-16,1372559902.3605084,0,1.0,871314.8218709981,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
75,2023-02-15,953552521.4648653,0,1.0,670884.6141816928,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
76,2023-02-14,983797863.4530096,0,1.0,691222.1477049444,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
77,2023-02-13,1089693233.787914,0,1.0,576270.038599504,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
78,2023-02-12,547575075.2851602,0,1.0,304389.8003749092,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
79,2023-02-11,536549738.2265631,0,1.0,266164.55453756556,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
80,2023-02-10,897977154.5271779,0,1.0,522693.9625278472,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
81,2023-02-09,1028191963.8610002,0,1.0,686194.6256800133,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
82,2023-02-08,740268777.9422455,0,1.0,447154.0994864505,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
83,2023-02-07,849648071.3770053,0,1.0,462177.99378652225,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
84,2023-02-06,609187820.4545556,0,1.0,348119.9724412967,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
85,2023-02-05,604508726.2640966,0,1.0,339343.11125787406,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
86,2023-02-04,449156671.629105,0,1.0,307902.27942090505,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
87,2023-02-03,723763134.075467,0,1.0,423915.4025180363,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
88,2023-02-02,1058351651.4225382,0,1.0,586519.1174696177,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
89,2023-02-01,752505150.7528102,0,1.0,477797.7185916848,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
90,2023-01-31,531228538.9676037,0,1.0,297367.2657572679,1.0,1,1.0,1.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
